country,year,month,temperature_celsius,wind_kph,precip_mm,humidity,pressure_mb,uv_index
Kazakhstan,2025,4,15.896666666666667,23.266666666666666,1.12,43.733333333333334,1015.1333333333333,3.25
Kazakhstan,2025,5,22.14516129032258,20.33225806451613,2.46,39.225806451612904,1014.4516129032259,4.403225806451613
Kazakhstan,2025,6,24.85,17.416666666666668,2.67,46.56666666666667,1008.2666666666667,5.043333333333334
Kazakhstan,2025,7,26.322580645161292,16.812903225806455,1.5899999999999999,38.25806451612903,1006.483870967742,5.47741935483871
Kazakhstan,2025,8,22.55483870967742,18.270967741935483,3.27,47.03225806451613,1010.7741935483871,4.45483870967742
Kazakhstan,2025,9,17.36,18.32,3.6300000000000003,52.4,1016.4666666666667,3.05
Kazakhstan,2025,10,7.551612903225807,17.01290322580645,0.12,47.064516129032256,1025.7096774193549,1.7741935483870968
Kazakhstan,2025,11,1.0433333333333334,19.126666666666665,2.3,78.66666666666667,1023.8333333333334,0.8
Kazakhstan,2025,12,-7.580645161290323,18.85483870967742,1.17,84.0,1019.9677419354839,0.6161290322580645
Kazakhstan,2026,1,-14.620000000000001,13.933333333333334,0.26,78.8,1027.8333333333333,0.84
Kazakhstan,2026,2,-9.633333333333333,13.700000000000001,1.1400000000000001,81.33333333333333,1018.3333333333334,1.0833333333333333
Kenya,2024,5,23.711764705882356,12.641176470588235,9.44,58.8235294117647,1021.0588235294117,5.470588235294118
Kenya,2024,6,22.532258064516128,12.651612903225805,7.43,55.67741935483871,1021.0,6.0
Kenya,2024,7,22.26551724137931,10.96896551724138,9.11,53.89655172413793,1019.551724137931,6.0344827586206895
Kenya,2024,8,22.812903225806455,11.935483870967742,0.36,48.16129032258065,1019.3225806451613,6.935483870967742
Kenya,2024,9,24.63,10.496666666666666,0.38,40.96666666666667,1021.5666666666667,7.2
Kenya,2024,10,23.92258064516129,12.95483870967742,4.6,46.61290322580645,1021.483870967742,11.351612903225806
Kenya,2024,11,22.353333333333335,14.99,7.3100000000000005,60.2,1022.7333333333333,11.18
Kenya,2024,12,24.309677419354838,16.677419354838708,0.98,46.70967741935484,1019.0645161290323,12.16451612903226
Kenya,2025,1,25.04516129032258,15.429032258064517,4.03,41.12903225806452,1021.3548387096774,12.35483870967742
Kenya,2025,2,25.335714285714285,19.04642857142857,0.05,38.607142857142854,1021.4642857142857,14.053571428571429
Kenya,2025,3,24.248387096774195,15.796774193548387,3.8600000000000003,51.38709677419355,1021.9677419354839,14.13225806451613
Kenya,2025,4,22.25,10.873333333333333,5.2700000000000005,62.43333333333333,1023.2,12.046666666666665
Kenya,2025,5,21.725806451612904,9.603225806451613,6.88,61.38709677419355,1025.1290322580646,10.76774193548387
Kenya,2025,6,20.143333333333334,9.283333333333333,1.1600000000000001,64.73333333333333,1025.4,8.96
Kenya,2025,7,18.17096774193548,8.206451612903226,0.49,73.74193548387096,1026.3870967741937,8.17741935483871
Kenya,2025,8,18.335483870967742,8.851612903225806,2.15,68.35483870967742,1024.6129032258063,8.893548387096773
Kenya,2025,9,19.846666666666668,9.3,0.13,64.66666666666667,1025.3333333333333,9.976666666666667
Kenya,2025,10,20.45483870967742,10.55483870967742,3.66,65.48387096774194,1023.6451612903226,8.816129032258065
Kenya,2025,11,20.353333333333335,16.3,0.32,65.06666666666666,1023.4666666666667,7.9766666666666675
Kenya,2025,12,19.77741935483871,15.548387096774194,1.4100000000000001,70.6774193548387,1023.8064516129032,7.296774193548386
Kenya,2026,1,20.733333333333334,18.94,0.02,55.233333333333334,1023.4,7.626666666666667
Kenya,2026,2,20.566666666666666,17.7,0.0,62.166666666666664,1024.6666666666667,7.3999999999999995
Kiribati,2024,5,29.0875,21.04375,1.22,74.3125,1007.8125,1.0
Kiribati,2024,6,28.862068965517242,17.337931034482757,0.47000000000000003,71.20689655172414,1009.0,1.0
Kiribati,2024,7,28.585714285714285,16.678571428571427,2.94,72.5,1008.8214285714286,1.0
Kiribati,2024,8,28.683870967741935,18.893548387096775,1.8900000000000001,72.38709677419355,1009.8387096774194,1.0
Kiribati,2024,9,28.306451612903224,18.351612903225806,2.16,71.7741935483871,1010.0,1.0
Kiribati,2024,10,28.05806451612903,20.780645161290323,0.32,73.41935483870968,1011.1612903225806,0.39354838709677414
Kiribati,2024,11,27.903333333333332,19.676666666666666,1.58,72.2,1010.6,0.03333333333333333
Kiribati,2024,12,27.874193548387098,25.283870967741933,2.01,77.38709677419355,1009.3225806451613,0.0
Kiribati,2025,1,27.26774193548387,25.25483870967742,0.42000000000000004,77.16129032258064,1009.9677419354839,0.03225806451612903
Kiribati,2025,2,26.910714285714285,23.360714285714288,0.24,77.92857142857143,1011.0,0.0
Kiribati,2025,3,26.83225806451613,25.387096774193548,0.72,81.54838709677419,1011.258064516129,0.0
Kiribati,2025,4,27.323333333333334,19.88,2.82,81.4,1010.5666666666667,0.0
Kiribati,2025,5,27.86774193548387,19.9741935483871,0.69,78.58064516129032,1010.2903225806451,0.0
Kiribati,2025,6,28.12,19.006666666666668,2.6500000000000004,74.33333333333333,1010.8,0.0
Kiribati,2025,7,27.961290322580645,21.774193548387096,3.22,75.38709677419355,1010.0967741935484,0.0
Kiribati,2025,8,27.958064516129035,22.393548387096775,2.38,73.7741935483871,1010.9677419354839,0.0
Kiribati,2025,9,27.496666666666666,21.583333333333332,0.67,73.7,1011.4666666666667,0.0
Kiribati,2025,10,27.45483870967742,22.193548387096776,3.3499999999999996,75.09677419354838,1010.7741935483871,0.03870967741935484
Kiribati,2025,11,27.596666666666668,19.433333333333334,1.49,76.1,1009.0666666666667,0.01
Kiribati,2025,12,27.67096774193548,18.654838709677417,3.6100000000000003,75.61290322580645,1008.0645161290323,0.0
Kiribati,2026,1,28.10666666666667,17.313333333333333,3.43,74.13333333333334,1007.4,0.01
Kiribati,2026,2,28.516666666666666,18.900000000000002,2.05,73.0,1008.8333333333334,0.049999999999999996
Komoren,2024,7,25.2,24.8,0.0,71.0,1017.0,8.0
Kosovo,2024,6,29.3,9.4,0.27,42.0,1012.0,6.0
Kuwait,2024,5,38.84117647058823,11.464705882352941,0.0,16.823529411764707,1003.3529411764706,8.470588235294118
Kuwait,2024,6,43.99,13.603333333333333,0.0,12.733333333333333,997.5333333333333,9.733333333333333
Kuwait,2024,7,44.206896551724135,20.20689655172414,0.0,15.862068965517242,994.3448275862069,10.068965517241379
Kuwait,2024,8,41.729032258064514,19.896774193548385,0.0,25.612903225806452,997.516129032258,9.612903225806452
Kuwait,2024,9,41.31333333333334,18.266666666666666,0.0,16.1,1002.5333333333333,9.4
Kuwait,2024,10,31.506451612903227,14.141935483870967,0.09,26.258064516129032,1011.483870967742,6.361290322580645
Kuwait,2024,11,25.85666666666667,17.456666666666667,0.62,36.233333333333334,1016.3666666666667,3.9233333333333333
Kuwait,2024,12,20.129032258064516,15.583870967741936,0.0,30.193548387096776,1018.4516129032259,2.8129032258064517
Kuwait,2025,1,20.016129032258064,14.399999999999999,0.63,31.451612903225808,1019.258064516129,3.2419354838709675
Kuwait,2025,2,18.310714285714287,15.057142857142859,0.13,36.32142857142857,1017.1428571428571,4.110714285714286
Kuwait,2025,3,23.480645161290322,17.36774193548387,0.3,37.354838709677416,1015.741935483871,6.303225806451613
Kuwait,2025,4,32.49666666666666,15.110000000000001,0.02,23.1,1010.0,8.343333333333334
Kuwait,2025,5,39.332258064516125,20.932258064516127,0.0,12.612903225806452,1004.9354838709677,9.993548387096775
Kuwait,2025,6,42.2,24.543333333333337,0.0,10.633333333333333,1000.2,10.46
Kuwait,2025,7,44.68064516129032,21.135483870967743,0.0,8.935483870967742,996.741935483871,10.038709677419355
Kuwait,2025,8,42.13870967741936,18.432258064516127,0.0,19.870967741935484,1000.0,9.412903225806453
Kuwait,2025,9,39.123333333333335,17.456666666666667,0.0,15.3,1005.8666666666667,7.776666666666667
Kuwait,2025,10,32.18709677419355,17.958064516129035,0.0,18.806451612903224,1012.6129032258065,5.34516129032258
Kuwait,2025,11,23.69333333333333,13.556666666666667,0.0,29.633333333333333,1020.6,3.4099999999999997
Kuwait,2025,12,17.20967741935484,13.94516129032258,0.5800000000000001,64.06451612903226,1019.741935483871,1.993548387096774
Kuwait,2026,1,13.546666666666665,19.053333333333335,0.0,49.43333333333333,1023.2666666666667,2.5533333333333332
Kuwait,2026,2,17.233333333333334,12.483333333333334,0.0,58.166666666666664,1021.1666666666666,2.8833333333333333
Kyrghyzstan,2024,5,15.823529411764707,9.064705882352941,6.85,71.23529411764706,1018.3529411764706,4.0
Kyrghyzstan,2024,6,24.90666666666667,10.763333333333334,5.359999999999999,41.56666666666667,1009.6333333333333,5.9
Kyrghyzstan,2024,7,27.75357142857143,15.450000000000001,14.78,39.92857142857143,1005.5714285714286,6.25
Kyrghyzstan,2024,8,29.641935483870967,15.6,7.3500000000000005,27.967741935483872,1007.8064516129032,7.032258064516129
Kyrghyzstan,2024,9,22.243333333333332,12.616666666666667,2.01,28.033333333333335,1016.0,5.633333333333334
Kyrghyzstan,2024,10,16.093548387096774,9.183870967741935,2.54,45.225806451612904,1019.2258064516129,2.761290322580645
Kyrghyzstan,2024,11,9.963333333333333,6.1,2.18,49.833333333333336,1023.7,1.2366666666666668
Kyrghyzstan,2024,12,0.4000000000000001,6.309677419354839,3.7399999999999998,73.58064516129032,1029.0645161290322,0.3838709677419355
Kyrghyzstan,2025,1,0.28387096774193543,4.951612903225806,1.17,79.64516129032258,1028.8387096774193,0.5838709677419355
Kyrghyzstan,2025,2,3.5214285714285714,5.567857142857143,0.44,71.25,1024.8214285714287,0.9464285714285714
Kyrghyzstan,2025,3,10.548387096774194,9.225806451612904,1.8499999999999999,50.645161290322584,1021.5483870967741,2.458064516129032
Kyrghyzstan,2025,4,20.703333333333333,9.503333333333334,1.76,36.2,1016.3666666666667,4.526666666666667
Kyrghyzstan,2025,5,25.567741935483873,9.04516129032258,2.26,34.225806451612904,1012.5483870967741,6.638709677419355
Kyrghyzstan,2025,6,31.926666666666666,12.763333333333332,1.69,21.333333333333332,1007.4333333333333,7.073333333333334
Kyrghyzstan,2025,7,34.62903225806452,15.874193548387098,1.81,17.032258064516128,1003.483870967742,8.32258064516129
Kyrghyzstan,2025,8,31.88064516129032,16.677419354838708,0.56,17.419354838709676,1008.4193548387096,7.793548387096774
Kyrghyzstan,2025,9,24.956666666666667,14.47,2.08,26.166666666666668,1013.2666666666667,5.2733333333333325
Kyrghyzstan,2025,10,17.548387096774192,9.716129032258063,0.52,31.93548387096774,1019.2903225806451,3.051612903225806
Kyrghyzstan,2025,11,11.456666666666667,6.859999999999999,0.84,34.93333333333333,1025.9333333333334,1.8566666666666667
Kyrghyzstan,2025,12,4.738709677419355,6.680645161290323,3.0,64.83870967741936,1023.1935483870968,1.1838709677419357
Kyrghyzstan,2026,1,2.7199999999999998,5.616666666666666,0.79,67.13333333333334,1024.3333333333333,1.43
Kyrghyzstan,2026,2,6.533333333333334,7.8500000000000005,0.55,63.666666666666664,1020.6666666666666,1.6166666666666665
Lao People's Democratic Republic,2024,6,25.0,9.0,1.97,95.0,1004.0,1.0
Latvia,2024,5,24.529411764705884,15.6,2.77,43.294117647058826,1018.2352941176471,5.352941176470588
Latvia,2024,6,21.163333333333334,10.913333333333332,2.04,58.03333333333333,1011.7,4.966666666666667
Latvia,2024,7,22.477777777777778,12.792592592592591,4.24,61.51851851851852,1012.1111111111111,5.37037037037037
Latvia,2024,8,22.364516129032257,14.3,3.58,59.16129032258065,1013.6129032258065,5.612903225806452
Latvia,2024,9,20.62,12.526666666666667,2.5300000000000002,62.7,1017.9666666666667,5.6
Latvia,2024,10,11.09032258064516,13.600000000000001,0.8500000000000001,72.87096774193549,1018.1290322580645,1.4967741935483871
Latvia,2024,11,5.323333333333333,17.84333333333333,3.33,84.46666666666667,1013.7,0.3266666666666667
Latvia,2024,12,2.925806451612903,18.338709677419356,2.7800000000000002,82.45161290322581,1015.1612903225806,0.16451612903225807
Latvia,2025,1,2.8032258064516125,15.558064516129033,3.94,88.16129032258064,1009.3870967741935,0.22580645161290322
Latvia,2025,2,-1.4857142857142858,12.592857142857143,1.32,80.14285714285714,1027.5714285714287,0.6357142857142858
Latvia,2025,3,6.370967741935484,14.258064516129032,1.58,69.61290322580645,1013.483870967742,1.4806451612903226
Latvia,2025,4,9.526666666666667,16.016666666666666,2.59,65.4,1016.3333333333334,2.3800000000000003
Latvia,2025,5,12.316129032258065,13.106451612903227,3.4899999999999998,61.935483870967744,1011.4516129032259,3.0290322580645164
Latvia,2025,6,16.736666666666668,18.09333333333333,4.5,69.66666666666667,1010.3666666666667,3.5733333333333333
Latvia,2025,7,21.67096774193548,11.845161290322581,5.5,72.0,1009.516129032258,3.5935483870967744
Latvia,2025,8,17.606451612903225,13.53225806451613,3.96,75.41935483870968,1011.9032258064516,2.5161290322580645
Latvia,2025,9,15.766666666666667,14.816666666666666,1.78,83.0,1019.4333333333333,1.5466666666666666
Latvia,2025,10,7.5,14.754838709677419,3.98,90.90322580645162,1010.3870967741935,0.3064516129032258
Latvia,2025,11,3.25,13.15,1.04,91.5,1012.6666666666666,0.060000000000000005
Latvia,2025,12,2.8483870967741933,16.31935483870968,2.7,86.6774193548387,1016.0645161290323,0.0
Latvia,2026,1,-9.106666666666666,13.19,0.49000000000000005,84.5,1014.4333333333333,0.0
Latvia,2026,2,-15.266666666666666,10.366666666666667,0.0,81.33333333333333,1022.1666666666666,0.05000000000000001
Lebanon,2024,5,24.941176470588236,15.082352941176469,0.0,63.88235294117647,1014.0588235294117,6.0588235294117645
Lebanon,2024,6,28.61,12.546666666666665,0.0,66.56666666666666,1008.5,6.833333333333333
Lebanon,2024,7,30.260714285714283,16.692857142857143,0.02,64.60714285714286,1006.0357142857143,6.964285714285714
Lebanon,2024,8,29.71935483870968,13.754838709677419,0.0,63.87096774193548,1008.258064516129,7.0
Lebanon,2024,9,29.696666666666665,15.156666666666666,0.15,59.2,1011.9333333333333,6.8
Lebanon,2024,10,25.02258064516129,12.841935483870968,0.04,53.29032258064516,1015.4193548387096,5.238709677419355
Lebanon,2024,11,21.296666666666667,13.5,2.32,59.63333333333333,1019.3,2.7366666666666664
Lebanon,2024,12,18.216129032258067,14.241935483870968,3.5300000000000002,54.064516129032256,1019.9354838709677,2.3225806451612905
Lebanon,2025,1,18.864516129032257,10.474193548387097,1.1,53.61290322580645,1022.6451612903226,2.8225806451612905
Lebanon,2025,2,14.821428571428571,14.017857142857142,5.72,54.5,1020.75,3.4071428571428575
Lebanon,2025,3,20.033333333333335,12.236666666666668,1.3,56.2,1018.3666666666667,5.403333333333333
Lebanon,2025,4,21.433333333333334,16.6,1.7,57.4,1014.6,6.703333333333333
Lebanon,2025,5,24.62258064516129,16.54516129032258,0.9600000000000001,62.16129032258065,1013.7741935483871,8.370967741935484
Lebanon,2025,6,27.029999999999998,14.456666666666667,0.0,67.76666666666667,1011.1,9.716666666666667
Lebanon,2025,7,29.72258064516129,18.996774193548386,0.0,65.87096774193549,1008.0967741935484,9.003225806451614
Lebanon,2025,8,30.164516129032258,16.85483870967742,0.0,65.45161290322581,1009.483870967742,7.925806451612903
Lebanon,2025,9,28.61,13.393333333333334,0.08,61.63333333333333,1012.4,5.7266666666666675
Lebanon,2025,10,25.870967741935484,12.393548387096773,0.37,57.0,1017.0967741935484,3.393548387096774
Lebanon,2025,11,24.323333333333334,8.629999999999999,1.97,49.166666666666664,1018.7666666666667,1.6533333333333333
Lebanon,2025,12,17.274193548387096,10.351612903225806,5.78,54.87096774193548,1017.0645161290323,0.9193548387096774
Lebanon,2026,1,15.433333333333334,14.376666666666667,4.8100000000000005,56.03333333333333,1018.8,0.9033333333333334
Lebanon,2026,2,17.349999999999998,14.866666666666665,1.31,57.833333333333336,1015.8333333333334,1.4333333333333333
Lesotho,2024,5,20.970588235294116,12.052941176470588,0.0,22.294117647058822,1020.7647058823529,6.470588235294118
Lesotho,2024,6,15.083333333333334,10.026666666666667,1.2100000000000002,34.9,1023.1333333333333,5.433333333333334
Lesotho,2024,7,15.332142857142857,18.164285714285715,0.0,20.857142857142858,1020.1428571428571,5.535714285714286
Lesotho,2024,8,20.26451612903226,18.65806451612903,0.0,17.129032258064516,1021.3225806451613,6.483870967741935
Lesotho,2024,9,20.44,21.52,0.15,35.36666666666667,1021.6,6.866666666666666
Lesotho,2024,10,22.34193548387097,14.812903225806451,0.36000000000000004,30.322580645161292,1019.3225806451613,8.929032258064517
Lesotho,2024,11,24.646666666666665,18.470000000000002,0.88,34.5,1016.9,9.796666666666665
Lesotho,2024,12,29.248387096774195,19.07741935483871,1.35,26.64516129032258,1013.0645161290323,12.612903225806452
Lesotho,2025,1,26.990322580645163,13.270967741935483,1.05,44.54838709677419,1017.3870967741935,13.170967741935485
Lesotho,2025,2,26.146428571428572,12.210714285714285,4.81,45.92857142857143,1016.6071428571429,11.764285714285714
Lesotho,2025,3,22.480645161290322,10.600000000000001,3.87,58.29032258064516,1022.9032258064516,8.96774193548387
Lesotho,2025,4,16.95,9.44,8.27,67.86666666666666,1024.0,5.36
Lesotho,2025,5,13.964516129032257,8.261290322580646,0.15,53.29032258064516,1028.483870967742,3.767741935483871
Lesotho,2025,6,10.623333333333333,9.476666666666667,0.07,50.93333333333333,1026.6666666666667,2.743333333333333
Lesotho,2025,7,10.729032258064517,9.141935483870967,0.37,56.903225806451616,1029.5483870967741,2.6580645161290324
Lesotho,2025,8,12.990322580645161,11.870967741935484,0.32,49.16129032258065,1026.8709677419354,3.3483870967741933
Lesotho,2025,9,18.126666666666665,14.386666666666665,0.9900000000000001,40.833333333333336,1022.6,4.09
Lesotho,2025,10,19.325806451612905,14.100000000000001,1.5799999999999998,46.41935483870968,1021.7096774193549,5.374193548387097
Lesotho,2025,11,20.43,10.473333333333333,5.9,49.666666666666664,1017.3,5.79
Lesotho,2025,12,22.07741935483871,13.119354838709677,2.01,50.096774193548384,1015.1935483870968,6.077419354838709
Lesotho,2026,1,22.953333333333333,12.073333333333332,0.5800000000000001,49.06666666666667,1016.2666666666667,6.5233333333333325
Lesotho,2026,2,25.28333333333333,14.65,0.0,36.833333333333336,1016.6666666666666,5.683333333333334
Letonia,2024,7,20.6,13.3,1.83,94.0,1007.0,5.0
Liberia,2024,5,30.705882352941178,13.75294117647059,2.01,74.58823529411765,1011.5882352941177,6.176470588235294
Liberia,2024,6,28.372413793103448,13.879310344827585,20.72,82.58620689655173,1012.8275862068965,6.0
Liberia,2024,7,26.644827586206898,17.220689655172414,18.07,81.51724137931035,1015.2758620689655,5.862068965517241
Liberia,2024,8,25.79032258064516,18.219354838709677,25.31,81.03225806451613,1014.7741935483871,5.741935483870968
Liberia,2024,9,25.896666666666665,11.593333333333334,28.32,86.9,1014.3666666666667,5.7
Liberia,2024,10,25.9,7.348387096774194,15.37,89.3225806451613,1013.8387096774194,3.1870967741935483
Liberia,2024,11,26.936666666666667,6.096666666666667,3.98,88.63333333333334,1012.3666666666667,1.9433333333333331
Liberia,2024,12,28.25483870967742,5.945161290322581,0.2,77.74193548387096,1012.7096774193549,4.158064516129032
Liberia,2025,1,27.9741935483871,6.754838709677419,0.7,81.58064516129032,1012.6129032258065,4.035483870967742
Liberia,2025,2,28.22142857142857,8.092857142857143,1.77,80.21428571428571,1011.5,4.307142857142857
Liberia,2025,3,27.335483870967742,9.077419354838709,2.16,82.83870967741936,1012.1290322580645,2.083870967741935
Liberia,2025,4,27.096666666666668,6.8966666666666665,2.59,87.23333333333333,1011.4,2.06
Liberia,2025,5,26.480645161290322,6.890322580645161,9.22,89.70967741935483,1013.0322580645161,1.506451612903226
Liberia,2025,6,25.526666666666664,9.156666666666666,15.79,91.66666666666667,1014.9333333333333,1.2166666666666666
Liberia,2025,7,24.62258064516129,13.290322580645162,11.45,92.25806451612904,1015.516129032258,0.5806451612903226
Liberia,2025,8,24.248387096774195,15.33548387096774,9.5,92.96774193548387,1013.6129032258065,0.4580645161290323
Liberia,2025,9,24.323333333333334,8.52,20.05,94.06666666666666,1012.8666666666667,0.4233333333333333
Liberia,2025,10,24.374193548387098,6.525806451612904,9.3,92.58064516129032,1011.8387096774194,0.35806451612903223
Liberia,2025,11,24.543333333333333,5.303333333333333,14.52,92.86666666666666,1010.7333333333333,0.11
Liberia,2025,12,24.23225806451613,5.754838709677419,8.9,94.0,1009.258064516129,0.0
Liberia,2026,1,24.016666666666666,7.2266666666666675,7.710000000000001,93.66666666666667,1009.9,0.0
Liberia,2026,2,24.116666666666664,7.2,1.51,94.0,1009.5,0.0
Libya,2024,6,27.0,31.7,0.0,74.0,1007.0,7.0
Liechtenstein,2024,5,17.11764705882353,9.911764705882353,10.76,67.88235294117646,1012.4117647058823,3.176470588235294
Liechtenstein,2024,6,20.720000000000002,8.786666666666665,14.67,68.46666666666667,1014.5,4.2
Liechtenstein,2024,7,22.482142857142858,8.332142857142857,3.43,61.107142857142854,1015.75,5.178571428571429
Liechtenstein,2024,8,22.951612903225808,7.958064516129032,3.9799999999999995,55.645161290322584,1015.7741935483871,5.870967741935484
Liechtenstein,2024,9,16.503333333333334,6.47,4.890000000000001,70.83333333333333,1015.4666666666667,3.9
Liechtenstein,2024,10,11.54516129032258,7.112903225806452,5.1,87.96774193548387,1018.3225806451613,1.5129032258064516
Liechtenstein,2024,11,2.14,7.133333333333334,3.3099999999999996,93.86666666666666,1024.5333333333333,0.6666666666666666
Liechtenstein,2024,12,-0.5870967741935483,7.216129032258064,4.08,89.06451612903226,1025.3548387096773,0.7774193548387097
Liechtenstein,2025,1,2.2451612903225806,9.05483870967742,7.409999999999999,85.35483870967742,1019.0,0.8129032258064516
Liechtenstein,2025,2,3.1607142857142856,6.753571428571428,1.09,90.82142857142857,1023.4285714285714,1.45
Liechtenstein,2025,3,6.864516129032258,7.483870967741935,3.1,81.58064516129032,1015.8064516129032,2.061290322580645
Liechtenstein,2025,4,10.236666666666668,7.673333333333333,1.07,73.23333333333333,1016.9333333333333,3.08
Liechtenstein,2025,5,13.529032258064516,5.819354838709677,7.67,71.19354838709677,1017.0645161290323,3.07741935483871
Liechtenstein,2025,6,20.220000000000002,5.84,3.25,69.9,1021.0666666666667,4.6033333333333335
Liechtenstein,2025,7,19.06451612903226,5.009677419354839,20.07,76.2258064516129,1016.9354838709677,3.2129032258064516
Liechtenstein,2025,8,18.883870967741935,4.290322580645161,6.09,79.90322580645162,1017.8387096774194,2.5677419354838706
Liechtenstein,2025,9,14.91,5.006666666666667,6.029999999999999,86.26666666666667,1018.7666666666667,0.98
Liechtenstein,2025,10,9.67741935483871,7.012903225806451,2.0,85.74193548387096,1018.0,0.4129032258064516
Liechtenstein,2025,11,3.61,9.51,3.1,97.73333333333333,1015.3666666666667,0.06666666666666667
Liechtenstein,2025,12,1.5935483870967742,9.406451612903227,0.22999999999999998,96.80645161290323,1019.6129032258065,0.0
Liechtenstein,2026,1,-1.26551724137931,8.841379310344827,3.8,94.62068965517241,1008.2413793103449,0.0
Liechtenstein,2026,2,0.03333333333333333,10.333333333333334,0.0,100.0,998.5,0.0
Lithuania,2024,5,21.705882352941178,15.711764705882354,5.4,49.35294117647059,1018.7058823529412,4.9411764705882355
Lithuania,2024,6,21.836666666666666,14.06,5.27,56.266666666666666,1012.7333333333333,5.2
Lithuania,2024,7,23.349999999999998,14.778571428571428,18.41,57.857142857142854,1013.1785714285714,5.5
Lithuania,2024,8,23.809677419354838,13.66451612903226,0.96,54.806451612903224,1014.6451612903226,5.903225806451613
Lithuania,2024,9,21.46333333333333,15.603333333333333,2.4499999999999997,53.43333333333333,1018.8333333333334,5.8
Lithuania,2024,10,10.229032258064517,13.73225806451613,2.19,76.54838709677419,1019.483870967742,1.6258064516129032
Lithuania,2024,11,3.31,16.476666666666667,0.9500000000000001,86.96666666666667,1016.9333333333333,0.43666666666666665
Lithuania,2024,12,2.0516129032258066,16.40967741935484,0.72,86.45161290322581,1017.516129032258,0.21935483870967742
Lithuania,2025,1,1.729032258064516,16.651612903225807,2.62,89.74193548387096,1011.9354838709677,0.3548387096774194
Lithuania,2025,2,-2.8857142857142857,13.635714285714286,0.33,73.67857142857143,1027.5714285714287,0.8321428571428572
Lithuania,2025,3,6.619354838709677,16.551612903225806,2.05,64.25806451612904,1014.5806451612904,1.7838709677419353
Lithuania,2025,4,11.066666666666666,16.78666666666667,0.59,56.333333333333336,1015.8,2.69
Lithuania,2025,5,11.661290322580646,14.53225806451613,6.16,59.0,1011.6451612903226,3.083870967741935
Lithuania,2025,6,17.19333333333333,19.19333333333333,4.45,68.26666666666667,1012.6666666666666,3.6766666666666667
Lithuania,2025,7,20.66774193548387,12.687096774193549,15.93,72.29032258064517,1010.0,3.8451612903225807
Lithuania,2025,8,17.65806451612903,13.432258064516128,2.5,72.87096774193549,1014.2903225806451,3.193548387096774
Lithuania,2025,9,15.2,15.053333333333335,1.4800000000000002,80.7,1020.8,1.6666666666666667
Lithuania,2025,10,6.838709677419355,14.935483870967742,5.04,91.80645161290323,1011.516129032258,0.43548387096774194
Lithuania,2025,11,2.396666666666667,11.42,1.5899999999999999,95.36666666666666,1014.5666666666667,0.09000000000000001
Lithuania,2025,12,0.8870967741935484,13.567741935483872,0.62,92.2258064516129,1017.3225806451613,0.0
Lithuania,2026,1,-10.75,12.423333333333334,2.58,86.26666666666667,1012.5,0.016666666666666666
Lithuania,2026,2,-15.883333333333333,11.133333333333333,0.18,84.33333333333333,1017.8333333333334,0.13333333333333333
Luxembourg,2024,5,16.564705882352943,15.811764705882354,5.88,67.3529411764706,1011.6470588235294,3.7058823529411766
Luxembourg,2024,6,18.92758620689655,14.789655172413791,7.54,63.724137931034484,1014.2758620689655,4.275862068965517
Luxembourg,2024,7,21.375,14.1,3.6,63.25,1015.5,5.071428571428571
Luxembourg,2024,8,23.04516129032258,13.974193548387097,3.8899999999999997,62.193548387096776,1016.0645161290323,5.903225806451613
Luxembourg,2024,9,16.616666666666667,17.216666666666665,2.38,75.73333333333333,1015.2666666666667,4.366666666666666
Luxembourg,2024,10,11.625806451612902,12.212903225806452,1.78,89.06451612903226,1017.0322580645161,1.429032258064516
Luxembourg,2024,11,5.586666666666667,12.536666666666667,1.47,90.26666666666667,1021.4,0.44
Luxembourg,2024,12,3.270967741935484,14.451612903225806,1.07,89.2258064516129,1022.7096774193549,0.34516129032258064
Luxembourg,2025,1,2.3838709677419354,15.203225806451613,6.54,88.29032258064517,1015.8064516129032,0.4612903225806452
Luxembourg,2025,2,2.5535714285714284,12.557142857142859,0.22,82.60714285714286,1022.6428571428571,0.7535714285714287
Luxembourg,2025,3,7.490322580645161,13.193548387096774,0.04,65.6774193548387,1016.516129032258,1.6451612903225807
Luxembourg,2025,4,11.246666666666666,16.12333333333333,3.14,67.33333333333333,1017.1333333333333,2.143333333333333
Luxembourg,2025,5,14.648387096774194,16.141935483870967,2.3,59.96774193548387,1017.3225806451613,3.041935483870968
Luxembourg,2025,6,18.9,15.736666666666668,1.43,70.4,1019.2333333333333,3.6166666666666667
Luxembourg,2025,7,18.825806451612905,13.270967741935483,3.06,69.64516129032258,1016.258064516129,2.838709677419355
Luxembourg,2025,8,17.580645161290324,12.161290322580646,1.36,74.35483870967742,1017.3548387096774,2.0387096774193547
Luxembourg,2025,9,12.71,14.553333333333335,6.33,91.9,1017.7666666666667,0.8133333333333332
Luxembourg,2025,10,9.3,15.570967741935483,2.2600000000000002,91.6774193548387,1015.7096774193549,0.24838709677419354
Luxembourg,2025,11,4.6866666666666665,9.479999999999999,1.35,93.86666666666666,1012.9666666666667,0.04000000000000001
Luxembourg,2025,12,3.393548387096774,10.422580645161291,0.9700000000000001,92.3225806451613,1017.483870967742,0.0
Luxembourg,2026,1,0.66,12.879999999999999,2.64,95.6,1005.6666666666666,0.0
