country,year,month,temperature_celsius,humidity,precip_mm,wind_kph,uv_index
Monaco,2025,1,11.429032258064517,62.45161290322581,3.94,9.283870967741937,0.8903225806451613
Monaco,2025,2,12.728571428571428,62.892857142857146,1.09,6.960714285714286,1.4642857142857142
Monaco,2025,3,14.48709677419355,60.903225806451616,1.42,11.345161290322581,2.041935483870968
Monaco,2025,4,16.81,69.46666666666667,4.1,10.106666666666666,2.5866666666666664
Monaco,2025,5,19.825806451612905,68.58064516129032,1.26,10.46774193548387,3.7161290322580647
Monaco,2025,6,26.006666666666668,70.53333333333333,0.41000000000000003,9.753333333333334,4.733333333333333
Monaco,2025,7,26.741935483870968,58.935483870967744,1.0699999999999998,11.629032258064516,3.8419354838709676
Monaco,2025,8,27.083870967741937,56.064516129032256,1.37,9.019354838709678,2.635483870967742
Monaco,2025,9,21.40666666666667,57.733333333333334,0.2,6.89,1.3933333333333333
Monaco,2025,10,17.0,60.87096774193548,7.73,5.719354838709678,0.4032258064516129
Monaco,2025,11,10.616666666666667,62.7,4.8,9.129999999999999,0.07
Monaco,2025,12,9.712903225806452,68.83870967741936,2.94,11.564516129032258,0.0
Monaco,2026,1,7.48,63.2,3.4,10.21,0.0
Monaco,2026,2,8.142857142857142,77.71428571428571,0.05,11.157142857142858,0.0
Mongolia,2024,5,13.058823529411764,51.11764705882353,0.44000000000000006,10.205882352941176,1.2352941176470589
Mongolia,2024,6,15.323333333333332,58.3,7.960000000000001,10.986666666666668,1.1
Mongolia,2024,7,20.224999999999998,60.57142857142857,1.1600000000000001,10.657142857142857,2.7857142857142856
Mongolia,2024,8,16.748387096774195,75.3225806451613,6.65,9.361290322580645,2.4193548387096775
Mongolia,2024,9,12.803333333333335,50.43333333333333,0.54,9.646666666666668,1.5333333333333334
Mongolia,2024,10,-0.7806451612903227,63.225806451612904,0.30000000000000004,8.958064516129031,0.6903225806451613
Mongolia,2024,11,-8.426666666666666,63.8,0.4,8.770000000000001,0.17666666666666667
Mongolia,2024,12,-19.55483870967742,81.41935483870968,0.25,5.370967741935484,0.0
Mongolia,2025,1,-18.483870967741936,71.29032258064517,0.19,5.951612903225806,0.03225806451612903
Mongolia,2025,2,-12.532142857142857,54.75,0.08,6.035714285714286,0.017857142857142856
Mongolia,2025,3,1.7032258064516128,35.87096774193548,0.43,7.877419354838709,0.5580645161290323
Mongolia,2025,4,11.406666666666666,21.9,0.04,8.793333333333333,1.45
Mongolia,2025,5,16.33225806451613,23.451612903225808,0.18,8.312903225806451,2.490322580645161
Mongolia,2025,6,23.993333333333332,26.5,1.25,7.623333333333333,3.0433333333333334
Mongolia,2025,7,25.58,33.03333333333333,1.7,5.963333333333334,3.6166666666666667
Mongolia,2025,8,21.990322580645163,40.12903225806452,3.04,6.783870967741936,2.925806451612903
Mongolia,2025,9,16.07,41.13333333333333,0.75,7.326666666666667,2.1366666666666663
Mongolia,2025,10,2.5387096774193543,48.38709677419355,0.39,6.232258064516128,1.3806451612903226
Mongolia,2025,11,-4.87,56.3,0.29,7.533333333333333,0.7566666666666666
Mongolia,2025,12,-16.496774193548386,66.83870967741936,0.09,6.129032258064516,0.5419354838709678
Mongolia,2026,1,-18.459999999999997,68.1,0.12000000000000001,5.316666666666666,0.64
Mongolia,2026,2,-15.157142857142857,60.142857142857146,0.0,8.485714285714286,1.1857142857142857
Montenegro,2024,5,23.352941176470587,66.6470588235294,4.66,7.635294117647059,5.117647058823529
Montenegro,2024,6,30.582758620689653,45.0,3.01,9.162068965517241,6.689655172413793
Montenegro,2024,7,34.275862068965516,33.241379310344826,1.6300000000000001,10.10344827586207,7.862068965517241
Montenegro,2024,8,34.91935483870968,30.580645161290324,0.73,11.209677419354838,8.290322580645162
Montenegro,2024,9,25.773333333333333,49.733333333333334,5.71,8.1,5.833333333333333
Montenegro,2024,10,19.916129032258063,67.64516129032258,6.87,5.019354838709678,2.883870967741936
Montenegro,2024,11,12.41,61.233333333333334,6.279999999999999,7.136666666666667,1.1900000000000002
Montenegro,2024,12,9.748387096774193,68.83870967741936,30.33,6.948387096774193,0.9774193548387097
Montenegro,2025,1,10.01290322580645,72.93548387096774,2.95,6.187096774193549,1.1806451612903226
Montenegro,2025,2,9.87142857142857,60.57142857142857,2.48,5.228571428571429,1.7142857142857142
Montenegro,2025,3,14.32258064516129,61.61290322580645,10.89,6.670967741935484,2.306451612903226
Montenegro,2025,4,17.333333333333332,55.5,2.65,7.1066666666666665,3.9466666666666668
Montenegro,2025,5,20.72258064516129,53.516129032258064,3.33,7.829032258064516,4.67741935483871
Montenegro,2025,6,29.759999999999998,34.7,0.02,7.426666666666666,6.71
Montenegro,2025,7,30.69677419354839,36.193548387096776,1.17,9.30967741935484,5.748387096774193
Montenegro,2025,8,29.206451612903226,37.83870967741935,1.73,6.387096774193548,4.293548387096774
Montenegro,2025,9,24.116666666666667,55.06666666666667,1.88,5.246666666666667,2.57
Montenegro,2025,10,15.429032258064517,66.54838709677419,7.91,7.209677419354839,0.9096774193548387
Montenegro,2025,11,11.673333333333334,80.26666666666667,9.82,6.093333333333334,0.25666666666666665
Montenegro,2025,12,4.32258064516129,88.03225806451613,1.5999999999999999,7.422580645161291,0.13870967741935483
Montenegro,2026,1,5.4366666666666665,84.6,24.83,7.04,0.12333333333333334
Montenegro,2026,2,6.8428571428571425,94.28571428571429,2.7099999999999995,6.071428571428571,0.14285714285714285
Morocco,2024,5,21.9375,62.8125,0.0,16.2375,5.5
Morocco,2024,6,23.65,64.1,0.02,17.296666666666667,6.0
Morocco,2024,7,25.525000000000002,67.0,0.0,15.228571428571428,6.428571428571429
Morocco,2024,8,26.5,66.16129032258064,0.0,14.780645161290321,6.709677419354839
Morocco,2024,9,24.529999999999998,67.73333333333333,0.16,12.423333333333334,6.133333333333334
Morocco,2024,10,21.73225806451613,77.7741935483871,1.36,12.399999999999999,2.5
Morocco,2024,11,20.436666666666667,66.76666666666667,0.88,9.44,0.77
Morocco,2024,12,17.345161290322583,65.29032258064517,0.7,9.596774193548388,1.1774193548387097
Morocco,2025,1,15.96774193548387,66.29032258064517,1.5999999999999999,13.596774193548388,1.4709677419354839
Morocco,2025,2,16.021428571428572,75.39285714285714,2.04,12.485714285714286,1.8964285714285716
Morocco,2025,3,15.974193548387097,81.80645161290323,11.47,19.716129032258067,1.5774193548387097
Morocco,2025,4,18.209999999999997,82.13333333333334,0.33,13.713333333333333,2.2866666666666666
Morocco,2025,5,20.661290322580644,73.38709677419355,0.060000000000000005,12.548387096774194,2.4516129032258065
Morocco,2025,6,24.35,69.76666666666667,0.01,12.436666666666667,2.85
Morocco,2025,7,23.89677419354839,78.96774193548387,0.01,9.390322580645162,2.1322580645161286
Morocco,2025,8,23.4741935483871,86.87096774193549,0.01,9.52258064516129,1.4548387096774194
Morocco,2025,9,20.216666666666665,95.93333333333334,0.08,8.72,0.6266666666666667
Morocco,2025,10,18.393548387096775,94.64516129032258,0.06,7.619354838709677,0.22580645161290322
Morocco,2025,11,12.229999999999999,95.33333333333333,1.16,10.643333333333334,0.03666666666666667
Morocco,2025,12,10.47741935483871,94.70967741935483,6.91,16.216129032258063,0.0
Morocco,2026,1,11.743333333333334,92.33333333333333,6.1000000000000005,19.993333333333332,0.0
Morocco,2026,2,13.228571428571428,95.71428571428571,1.61,30.442857142857143,0.0
Mozambique,2024,5,26.33529411764706,55.05882352941177,0.02,13.194117647058823,6.823529411764706
Mozambique,2024,6,24.68,53.666666666666664,0.33,14.893333333333334,7.066666666666666
Mozambique,2024,7,26.56896551724138,38.48275862068966,0.04,15.620689655172415,7.551724137931035
Mozambique,2024,8,26.5,46.70967741935484,0.71,20.177419354838708,7.387096774193548
Mozambique,2024,9,25.736666666666668,55.3,1.42,19.483333333333334,7.366666666666666
Mozambique,2024,10,26.0258064516129,55.70967741935484,0.59,14.887096774193548,7.809677419354839
Mozambique,2024,11,27.6,61.43333333333333,0.30000000000000004,11.936666666666667,8.7
Mozambique,2024,12,31.161290322580644,56.193548387096776,0.15,16.31290322580645,11.074193548387097
Mozambique,2025,1,30.81935483870968,62.12903225806452,1.6300000000000001,15.638709677419355,11.887096774193548
Mozambique,2025,2,29.810714285714287,66.46428571428571,6.74,16.053571428571427,10.37857142857143
Mozambique,2025,3,28.780645161290323,65.61290322580645,1.34,11.135483870967741,9.27741935483871
Mozambique,2025,4,26.36,66.13333333333334,1.67,12.183333333333334,6.743333333333334
Mozambique,2025,5,24.287096774193547,60.67741935483871,0.01,11.412903225806453,4.33225806451613
Mozambique,2025,6,22.290000000000003,59.13333333333333,0.06,14.303333333333335,3.4200000000000004
Mozambique,2025,7,21.96451612903226,55.935483870967744,0.22,13.838709677419354,3.206451612903226
Mozambique,2025,8,22.403225806451612,66.6774193548387,1.17,12.251612903225807,3.8096774193548386
Mozambique,2025,9,23.46333333333333,68.8,0.5800000000000001,14.146666666666667,4.276666666666667
Mozambique,2025,10,23.690322580645162,67.54838709677419,0.5800000000000001,13.577419354838709,5.158064516129032
Mozambique,2025,11,24.25,72.6,4.66,12.663333333333332,4.926666666666667
Mozambique,2025,12,24.75483870967742,73.83870967741936,3.13,13.548387096774194,5.383870967741935
Mozambique,2026,1,25.166666666666668,84.83333333333333,9.719999999999999,10.923333333333334,5.096666666666667
Mozambique,2026,2,27.585714285714285,72.42857142857143,0.12,5.914285714285714,5.5
Myanmar,2024,5,28.876470588235293,79.58823529411765,13.59,14.594117647058823,1.4705882352941178
Myanmar,2024,6,27.39333333333333,90.66666666666667,12.12,6.760000000000001,1.0
Myanmar,2024,7,26.855172413793102,92.06896551724138,18.07,8.951724137931036,1.6896551724137931
Myanmar,2024,8,27.219354838709677,88.3225806451613,28.54,8.47741935483871,1.6129032258064515
Myanmar,2024,9,28.566666666666666,88.93333333333334,23.28,9.09,3.6
Myanmar,2024,10,29.748387096774195,77.6774193548387,13.21,8.329032258064515,2.735483870967742
Myanmar,2024,11,30.34333333333333,68.56666666666666,12.08,9.206666666666667,1.7866666666666666
Myanmar,2024,12,29.874193548387098,61.193548387096776,0.22,7.580645161290323,0.13870967741935483
Myanmar,2025,1,30.98709677419355,58.483870967741936,0.0,8.358064516129033,0.264516129032258
Myanmar,2025,2,33.36785714285714,56.32142857142857,0.0,12.289285714285715,0.5678571428571428
Myanmar,2025,3,36.012903225806454,50.38709677419355,0.0,17.870967741935484,1.2225806451612902
Myanmar,2025,4,33.89,59.46666666666667,2.17,19.4,2.5166666666666666
Myanmar,2025,5,31.85483870967742,73.45161290322581,10.31,16.425806451612903,2.6225806451612903
Myanmar,2025,6,30.086666666666666,78.8,30.44,14.996666666666668,1.8033333333333335
Myanmar,2025,7,29.032258064516128,84.35483870967742,53.379999999999995,16.738709677419354,2.3419354838709676
Myanmar,2025,8,29.983870967741936,79.41935483870968,27.42,13.358064516129033,4.038709677419355
Myanmar,2025,9,29.790000000000003,82.13333333333334,18.990000000000002,12.303333333333335,5.193333333333333
Myanmar,2025,10,31.77741935483871,70.74193548387096,13.9,9.306451612903226,5.306451612903226
Myanmar,2025,11,30.096666666666668,69.4,10.97,9.833333333333334,4.713333333333334
Myanmar,2025,12,31.193548387096776,55.483870967741936,0.0,7.829032258064516,6.029032258064516
Myanmar,2026,1,31.06,56.93333333333333,0.0,6.096666666666667,6.72
Myanmar,2026,2,32.51428571428571,55.57142857142857,0.0,7.1000000000000005,7.485714285714286
Namibia,2024,5,24.470588235294116,20.529411764705884,0.0,14.51764705882353,6.823529411764706
Namibia,2024,6,20.803448275862067,19.896551724137932,0.0,16.69655172413793,6.413793103448276
Namibia,2024,7,22.348275862068967,8.379310344827585,0.0,19.675862068965518,6.655172413793103
Namibia,2024,8,25.980645161290322,8.67741935483871,0.0,20.193548387096776,7.806451612903226
Namibia,2024,9,25.736666666666668,14.866666666666667,0.0,22.613333333333333,7.866666666666666
Namibia,2024,10,27.348387096774196,14.451612903225806,0.0,18.75483870967742,9.593548387096773
Namibia,2024,11,28.446666666666665,22.0,0.5599999999999999,15.483333333333333,9.943333333333333
Namibia,2024,12,30.87741935483871,20.29032258064516,1.28,17.08709677419355,13.48709677419355
Namibia,2025,1,28.958064516129035,28.35483870967742,1.75,15.519354838709678,14.170967741935485
Namibia,2025,2,27.739285714285717,38.714285714285715,1.37,17.242857142857144,13.664285714285715
Namibia,2025,3,24.0,63.67741935483871,4.53,16.63225806451613,8.448387096774193
Namibia,2025,4,21.886666666666667,57.46666666666667,4.47,17.35666666666667,6.166666666666667
Namibia,2025,5,18.177419354838708,44.61290322580645,0.0,18.070967741935487,4.229032258064516
Namibia,2025,6,15.42,38.1,0.0,17.53666666666667,3.5733333333333333
Namibia,2025,7,15.40967741935484,38.41935483870968,0.0,21.316129032258065,2.925806451612903
Namibia,2025,8,16.24516129032258,27.774193548387096,0.04,16.116129032258065,3.1548387096774193
Namibia,2025,9,21.55,22.4,0.0,18.66,3.3666666666666667
Namibia,2025,10,22.903225806451612,36.61290322580645,0.02,16.003225806451614,4.377419354838709
Namibia,2025,11,23.533333333333335,42.56666666666667,0.08,16.533333333333335,4.4366666666666665
Namibia,2025,12,22.274193548387096,65.12903225806451,0.63,16.31290322580645,3.9000000000000004
Namibia,2026,1,23.706666666666667,47.733333333333334,0.06,11.313333333333333,4.056666666666667
Namibia,2026,2,20.37142857142857,71.42857142857143,0.15000000000000002,9.514285714285714,2.6
Nepal,2024,5,24.941176470588236,66.58823529411765,2.0999999999999996,9.782352941176471,1.411764705882353
Nepal,2024,6,25.59333333333333,70.06666666666666,17.94,9.936666666666667,1.1666666666666667
Nepal,2024,7,23.839285714285715,88.60714285714286,28.3,6.285714285714286,4.25
Nepal,2024,8,23.148387096774194,87.83870967741936,29.49,7.851612903225806,3.064516129032258
Nepal,2024,9,25.240000000000002,77.1,26.58,7.930000000000001,3.8
Nepal,2024,10,22.496774193548386,69.09677419354838,5.41,6.22258064516129,2.370967741935484
Nepal,2024,11,19.826666666666664,56.333333333333336,5.73,5.443333333333333,1.47
Nepal,2024,12,13.654838709677419,53.25806451612903,0.13,5.096774193548387,0.13870967741935483
Nepal,2025,1,17.61935483870968,46.483870967741936,0.060000000000000005,6.461290322580646,0.2903225806451613
Nepal,2025,2,19.607142857142858,42.32142857142857,0.16999999999999998,10.660714285714286,0.5785714285714285
Nepal,2025,3,24.26774193548387,35.16129032258065,1.25,12.329032258064515,1.7225806451612902
Nepal,2025,4,26.15666666666667,38.766666666666666,17.23,10.743333333333334,2.7800000000000002
Nepal,2025,5,26.161290322580644,57.0,27.32,6.893548387096774,3.070967741935484
Nepal,2025,6,27.44,64.56666666666666,33.48,6.3533333333333335,4.29
Nepal,2025,7,27.625806451612902,68.70967741935483,38.519999999999996,6.15483870967742,4.812903225806451
Nepal,2025,8,26.80322580645161,74.96774193548387,31.46,5.129032258064516,4.461290322580646
Nepal,2025,9,27.35666666666667,66.9,31.12,5.206666666666666,4.9766666666666675
Nepal,2025,10,24.793548387096774,53.96774193548387,10.78,4.970967741935484,5.019354838709678
Nepal,2025,11,21.55,46.7,2.02,5.043333333333334,3.9733333333333336
Nepal,2025,12,18.52258064516129,45.483870967741936,0.0,4.861290322580645,3.567741935483871
Nepal,2026,1,16.655172413793103,44.689655172413794,1.12,5.182758620689656,3.9896551724137934
Nepal,2026,2,18.385714285714283,44.285714285714285,0.0,5.6,5.485714285714286
Netherlands,2024,5,18.235294117647058,73.0,6.95,19.029411764705884,4.0
Netherlands,2024,6,18.653333333333332,64.43333333333334,4.07,18.783333333333335,4.533333333333333
Netherlands,2024,7,20.667857142857144,63.607142857142854,2.84,19.27857142857143,5.107142857142857
Netherlands,2024,8,22.838709677419356,58.54838709677419,0.9500000000000001,19.596774193548388,5.870967741935484
Netherlands,2024,9,18.336666666666666,73.86666666666666,9.5,19.470000000000002,4.933333333333334
Netherlands,2024,10,13.5,84.6774193548387,1.78,15.535483870967743,1.3419354838709678
Netherlands,2024,11,7.733333333333333,86.63333333333334,3.15,15.326666666666666,0.3466666666666667
Netherlands,2024,12,6.94516129032258,86.6774193548387,4.6,19.44193548387097,0.2064516129032258
Netherlands,2025,1,4.693548387096774,87.80645161290323,5.21,15.258064516129032,0.3548387096774194
Netherlands,2025,2,4.746428571428572,82.78571428571429,1.3299999999999998,15.135714285714286,0.6428571428571429
Netherlands,2025,3,9.3,68.58064516129032,0.21000000000000002,13.27741935483871,1.564516129032258
Netherlands,2025,4,12.75,67.33333333333333,0.63,12.866666666666667,2.07
Netherlands,2025,5,15.538709677419355,65.16129032258064,1.07,16.029032258064515,2.6870967741935483
Netherlands,2025,6,19.446666666666665,67.16666666666667,2.19,18.336666666666666,3.3699999999999997
Netherlands,2025,7,20.693548387096776,68.54838709677419,3.16,13.964516129032257,2.8225806451612905
Netherlands,2025,8,19.31935483870968,72.93548387096774,1.04,14.158064516129032,1.867741935483871
Netherlands,2025,9,15.266666666666667,81.83333333333333,1.86,18.30666666666667,0.7233333333333333
Netherlands,2025,10,11.990322580645161,86.93548387096774,3.31,17.919354838709676,0.16451612903225804
Netherlands,2025,11,7.65,87.86666666666666,6.57,16.243333333333332,0.016666666666666666
Netherlands,2025,12,5.780645161290322,86.35483870967742,0.92,15.974193548387097,0.0
Netherlands,2026,1,2.146666666666667,88.13333333333334,4.5,16.203333333333333,0.0
Netherlands,2026,2,2.242857142857143,91.28571428571429,0.05,15.842857142857143,0.0
New Zealand,2024,5,10.5,80.375,0.85,22.23125,1.0
New Zealand,2024,6,10.553333333333335,83.53333333333333,4.03,16.38,1.0
New Zealand,2024,7,9.920689655172414,83.6896551724138,8.81,21.989655172413794,1.0
New Zealand,2024,8,10.364516129032259,80.80645161290323,7.8100000000000005,24.664516129032258,1.0
New Zealand,2024,9,12.02258064516129,76.54838709677419,14.06,27.97741935483871,1.0
New Zealand,2024,10,12.303225806451612,82.83870967741936,7.13,25.70967741935484,0.2903225806451613
New Zealand,2024,11,13.85,79.23333333333333,2.6399999999999997,25.796666666666667,0.03333333333333333
New Zealand,2024,12,15.903225806451612,84.06451612903226,4.22,29.674193548387095,0.0
New Zealand,2025,1,15.82258064516129,78.61290322580645,2.0,23.151612903225807,0.03225806451612903
New Zealand,2025,2,17.785714285714285,80.35714285714286,0.5800000000000001,18.36785714285714,0.0
New Zealand,2025,3,16.419354838709676,80.93548387096774,0.73,21.76451612903226,0.0
New Zealand,2025,4,15.94,79.2,7.2299999999999995,21.013333333333332,0.0
New Zealand,2025,5,13.296774193548387,79.87096774193549,6.3,26.26774193548387,0.0
New Zealand,2025,6,11.4,79.63333333333334,13.05,23.986666666666668,0.0
New Zealand,2025,7,10.970967741935485,79.6774193548387,6.17,19.358064516129033,0.0
New Zealand,2025,8,10.361290322580645,74.6774193548387,3.02,25.690322580645162,0.0
New Zealand,2025,9,12.813333333333333,69.83333333333333,1.26,31.533333333333335,0.0
New Zealand,2025,10,13.719354838709679,78.16129032258064,1.51,32.3741935483871,0.009677419354838712
New Zealand,2025,11,16.643333333333334,74.66666666666667,0.99,28.186666666666667,0.07666666666666667
New Zealand,2025,12,17.25483870967742,73.48387096774194,3.7,29.01290322580645,0.16774193548387098
New Zealand,2026,1,17.953333333333333,74.33333333333333,3.18,23.27,0.14
New Zealand,2026,2,18.057142857142857,72.85714285714286,0.8300000000000001,27.728571428571428,0.15714285714285717
Nicaragua,2024,5,29.188235294117646,78.05882352941177,2.51,8.076470588235294,6.352941176470588
Nicaragua,2024,6,26.746666666666666,87.73333333333333,12.7,6.22,6.133333333333334
Nicaragua,2024,7,24.342857142857145,91.07142857142857,1.51,7.192857142857143,6.0
Nicaragua,2024,8,24.1,92.90322580645162,2.45,5.735483870967743,5.870967741935484
Nicaragua,2024,9,24.733333333333334,95.26666666666667,11.14,5.443333333333333,3.3
Nicaragua,2024,10,22.823333333333334,91.43333333333334,11.120000000000001,6.216666666666667,0.3
Nicaragua,2024,11,22.5,92.75862068965517,9.97,4.955172413793103,0.0
Nicaragua,2024,12,22.712903225806453,87.41935483870968,0.18,10.196774193548388,0.0
Nicaragua,2025,1,23.60666666666667,85.1,0.0,12.456666666666667,0.0
Nicaragua,2025,2,23.49285714285714,87.17857142857143,0.02,14.778571428571428,0.0
Nicaragua,2025,3,23.980645161290322,79.58064516129032,0.0,15.5,0.0
Nicaragua,2025,4,25.073333333333334,72.23333333333333,0.030000000000000002,17.52,0.0
Nicaragua,2025,5,26.083333333333332,77.0,4.91,13.896666666666667,0.0
Nicaragua,2025,6,24.073333333333334,86.86666666666666,1.8,11.34,0.0
Nicaragua,2025,7,24.08709677419355,84.29032258064517,0.0,13.564516129032258,0.0
Nicaragua,2025,8,24.070967741935487,86.38709677419355,0.61,9.464516129032257,0.0
Nicaragua,2025,9,24.38,89.66666666666667,9.940000000000001,6.803333333333333,0.0
Nicaragua,2025,10,23.225806451612904,92.35483870967742,13.06,4.909677419354838,0.0
Nicaragua,2025,11,23.026666666666664,87.93333333333334,0.43,9.736666666666668,0.0
Nicaragua,2025,12,22.951612903225808,84.51612903225806,0.09,11.19032258064516,0.0
Nicaragua,2026,1,22.42413793103448,78.13793103448276,0.0,13.741379310344827,0.0
Nicaragua,2026,2,22.385714285714283,67.14285714285714,0.0,16.0,0.0
Niger,2024,5,40.588235294117645,21.058823529411764,0.0,15.764705882352942,9.823529411764707
Niger,2024,6,37.32,31.033333333333335,0.26,17.09333333333333,9.166666666666666
Niger,2024,7,32.81071428571429,50.714285714285715,0.21,18.125,8.285714285714286
Niger,2024,8,30.806451612903224,59.87096774193548,9.0,20.651612903225807,7.129032258064516
Niger,2024,9,30.413333333333334,64.16666666666667,2.98,13.243333333333334,7.6
Niger,2024,10,31.63225806451613,51.61290322580645,0.0,13.874193548387098,5.087096774193548
Niger,2024,11,27.666666666666668,21.233333333333334,0.0,23.0,3.0266666666666664
Niger,2024,12,27.6,15.193548387096774,0.0,24.66774193548387,5.564516129032258
Niger,2025,1,28.006451612903227,14.35483870967742,0.0,23.919354838709676,5.503225806451613
Niger,2025,2,30.107142857142858,12.857142857142858,0.0,22.764285714285712,5.8500000000000005
Niger,2025,3,34.38387096774194,14.290322580645162,0.0,19.493548387096773,4.593548387096774
Niger,2025,4,34.096666666666664,30.4,0.0,16.58,4.503333333333333
Niger,2025,5,32.76129032258065,47.645161290322584,0.0,19.483870967741936,3.4935483870967743
Niger,2025,6,30.34,59.43333333333333,0.0,22.176666666666666,3.2866666666666666
Niger,2025,7,27.24516129032258,76.19354838709677,0.03,22.416129032258063,2.57741935483871
Niger,2025,8,25.751612903225805,84.48387096774194,0.41,18.851612903225806,1.8903225806451613
Niger,2025,9,26.66,80.16666666666667,0.0,16.693333333333335,1.65
Niger,2025,10,27.429032258064513,61.58064516129032,3.66,11.09032258064516,0.9935483870967742
Niger,2025,11,24.303333333333335,32.06666666666667,0.0,13.463333333333333,0.5466666666666666
Niger,2025,12,22.216129032258067,27.774193548387096,0.0,14.209677419354838,0.26129032258064516
Niger,2026,1,20.696666666666665,23.133333333333333,0.0,16.176666666666666,0.28
Niger,2026,2,22.2,20.857142857142858,0.0,13.542857142857143,0.24285714285714288
Nigeria,2024,5,33.3235294117647,54.588235294117645,0.0,10.770588235294117,8.411764705882353
Nigeria,2024,6,30.043333333333333,66.8,3.28,10.629999999999999,7.266666666666667
Nigeria,2024,7,27.089655172413792,80.20689655172414,15.36,10.517241379310345,5.827586206896552
Nigeria,2024,8,26.361290322580647,79.96774193548387,15.780000000000001,11.858064516129033,5.67741935483871
Nigeria,2024,9,28.173333333333336,76.33333333333333,11.04,7.553333333333333,5.966666666666667
Nigeria,2024,10,27.30322580645161,79.58064516129032,2.4,4.919354838709677,4.967741935483871
Nigeria,2024,11,29.19,43.56666666666667,0.0,8.38,4.036666666666666
Nigeria,2024,12,32.72258064516129,23.322580645161292,0.0,5.774193548387097,6.554838709677419
Nigeria,2025,1,32.12903225806452,25.677419354838708,0.0,6.522580645161291,5.974193548387096
Nigeria,2025,2,32.61785714285715,31.035714285714285,0.0,7.45,6.928571428571429
Nigeria,2025,3,31.22258064516129,60.774193548387096,0.0,7.558064516129033,5.709677419354839
Nigeria,2025,4,29.71333333333333,69.0,0.79,8.08,5.430000000000001
Nigeria,2025,5,27.683870967741935,77.64516129032258,2.82,7.729032258064516,4.090322580645161
Nigeria,2025,6,26.033333333333335,82.96666666666667,0.69,7.573333333333333,3.646666666666667
Nigeria,2025,7,24.593548387096774,89.45161290322581,10.370000000000001,7.729032258064516,2.0548387096774197
Nigeria,2025,8,23.848387096774193,91.83870967741936,10.2,6.825806451612903,1.7999999999999998
Nigeria,2025,9,24.39,90.83333333333333,4.81,5.52,2.033333333333333
Nigeria,2025,10,24.664516129032258,89.35483870967742,0.06999999999999999,4.319354838709677,1.6
Nigeria,2025,11,24.69,78.0,0.0,4.58,1.0866666666666667
Nigeria,2025,12,23.396774193548385,68.16129032258064,0.0,4.309677419354839,0.6096774193548387
Nigeria,2026,1,22.59333333333333,48.233333333333334,0.0,6.430000000000001,0.56
Nigeria,2026,2,24.25714285714286,73.71428571428571,0.0,4.057142857142858,0.41428571428571426
North Korea,2024,5,16.66470588235294,69.05882352941177,0.02,8.505882352941176,1.2352941176470589
North Korea,2024,6,20.42,67.23333333333333,0.01,5.16,1.0
North Korea,2024,7,23.57857142857143,90.67857142857143,12.16,10.992857142857144,1.0
North Korea,2024,8,25.05483870967742,86.54838709677419,3.68,6.325806451612903,1.0
North Korea,2024,9,22.029999999999998,79.26666666666667,2.0,8.446666666666667,1.9333333333333333
North Korea,2024,10,15.780645161290321,62.645161290322584,0.5700000000000001,9.422580645161291,1.1612903225806452
North Korea,2024,11,8.33,55.0,0.78,10.323333333333332,0.03333333333333333
North Korea,2024,12,-1.5838709677419356,51.32258064516129,0.03,9.880645161290323,0.0
North Korea,2025,1,-3.0387096774193547,58.096774193548384,0.2,10.206451612903225,0.03225806451612903
North Korea,2025,2,-3.3892857142857147,64.60714285714286,0.0,14.125,0.0
North Korea,2025,3,8.535483870967743,38.96774193548387,0.35000000000000003,16.700000000000003,0.07096774193548387
North Korea,2025,4,14.49,48.266666666666666,4.6,16.92,0.36000000000000004
North Korea,2025,5,19.361290322580647,54.064516129032256,3.6500000000000004,17.580645161290324,0.8741935483870968
North Korea,2025,6,25.6,56.13333333333333,1.84,16.03666666666667,1.1333333333333333
North Korea,2025,7,29.348387096774193,69.64516129032258,8.23,10.341935483870968,1.403225806451613
North Korea,2025,8,28.24516129032258,72.54838709677419,11.709999999999999,11.119354838709677,1.3387096774193548
North Korea,2025,9,24.55666666666667,68.06666666666666,4.77,9.879999999999999,0.9
North Korea,2025,10,16.238709677419354,63.87096774193548,3.34,11.816129032258065,0.6451612903225806
North Korea,2025,11,9.843333333333334,48.86666666666667,0.08,13.833333333333334,0.39333333333333337
North Korea,2025,12,2.865091676452017e-17,59.41935483870968,1.84,13.27741935483871,0.27741935483870966
North Korea,2026,1,-4.593333333333334,47.266666666666666,1.08,15.746666666666666,0.36666666666666664
North Korea,2026,2,-1.6857142857142857,40.57142857142857,0.0,17.9,0.6571428571428571
Norway,2024,5,19.294117647058822,48.294117647058826,2.47,17.058823529411764,5.176470588235294
Norway,2024,6,13.076666666666666,73.76666666666667,2.28,35.513333333333335,4.9
Norway,2024,7,16.275,72.67857142857143,5.58,22.414285714285715,4.714285714285714
Norway,2024,8,16.712903225806453,71.03225806451613,5.04,28.458064516129035,4.935483870967742
Norway,2024,9,11.826666666666666,78.53333333333333,2.66,20.016666666666666,4.2
Norway,2024,10,9.570967741935483,82.35483870967742,0.8600000000000001,7.503225806451613,1.1838709677419357
Norway,2024,11,2.2866666666666666,78.86666666666666,0.53,7.319999999999999,0.19333333333333333
Norway,2024,12,0.667741935483871,81.03225806451613,0.8899999999999999,8.05483870967742,0.0967741935483871
